Best trial: 815. Best value: 0.0300953: 100%
 1000/1000 [2:01:27<00:00,  7.88s/it]
[I 2025-08-03 13:18:01,477] Trial 597 finished with value: 0.030307579096276228 and parameters: {'min_abs_corr': 0.00663769535025828, 'max_pair_corr': 0.9498553504713759, 'n_estimators': 1459, 'learning_rate': 0.010467567639800028, 'max_depth': 8, 'num_leaves': 238, 'min_child_samples': 6, 'min_child_weight': 0.022376873210585818, 'subsample': 0.5786185891499112, 'colsample_bytree': 0.38038732168096956, 'reg_alpha': 0.0024442605009975843, 'reg_lambda': 0.09519693629894295}. Best is trial 247 with value: 0.03012119889640085.
[I 2025-08-03 13:18:08,815] Trial 598 finished with value: 0.03032815103252301 and parameters: {'min_abs_corr': 0.00661635549933587, 'max_pair_corr': 0.9593141761438645, 'n_estimators': 1499, 'learning_rate': 0.0105386964523228, 'max_depth': 7, 'num_leaves': 231, 'min_child_samples': 6, 'min_child_weight': 0.02251244329945674, 'subsample': 0.5871221785628165, 'colsample_bytree': 0.3890434982382272, 'reg_alpha': 0.0024105027605401106, 'reg_lambda': 0.09161379305598755}. Best is trial 247 with value: 0.03012119889640085.
[I 2025-08-03 13:18:16,110] Trial 599 finished with value: 0.03018960959894402 and parameters: {'min_abs_corr': 0.006562820320526086, 'max_pair_corr': 0.9447891153142224, 'n_estimators': 1410, 'learning_rate': 0.010303130746471094, 'max_depth': 8, 'num_leaves': 248, 'min_child_samples': 6, 'min_child_weight': 0.022431873340346308, 'subsample': 0.5960351273025407, 'colsample_bytree': 0.38416670693838606, 'reg_alpha': 0.0024236331944230017, 'reg_lambda': 0.09107928017420301}. Best is trial 247 with value: 0.03012119889640085.
[I 2025-08-03 13:18:25,060] Trial 600 finished with value: 0.031068636731648492 and parameters: {'min_abs_corr': 0.0065437623923412765, 'max_pair_corr': 1.073195898332242, 'n_estimators': 1370, 'learning_rate': 0.010312494319370367, 'max_depth': 8, 'num_leaves': 249, 'min_child_samples': 6, 'min_child_weight': 0.022412062307455904, 'subsample': 0.5968530496444214, 'colsample_bytree': 0.3869370174829928, 'reg_alpha': 0.0024210632419137896, 'reg_lambda': 0.09090349238557689}. Best is trial 247 with value: 0.03012119889640085.
[I 2025-08-03 13:18:32,530] Trial 601 finished with value: 0.030514919919113426 and parameters: {'min_abs_corr': 0.006562391637742073, 'max_pair_corr': 0.9456860783765824, 'n_estimators': 1400, 'learning_rate': 0.009087500335320402, 'max_depth': 8, 'num_leaves': 249, 'min_child_samples': 6, 'min_child_weight': 0.019268740459874194, 'subsample': 0.5963353765891402, 'colsample_bytree': 0.38519363007039764, 'reg_alpha': 0.0024264887602498423, 'reg_lambda': 0.09329874677079888}. Best is trial 247 with value: 0.03012119889640085.
[I 2025-08-03 13:18:39,869] Trial 602 finished with value: 0.03030317721468174 and parameters: {'min_abs_corr': 0.00657726243175505, 'max_pair_corr': 0.9509096601656869, 'n_estimators': 1411, 'learning_rate': 0.010229056409813263, 'max_depth': 8, 'num_leaves': 248, 'min_child_samples': 6, 'min_child_weight': 0.022293017021505736, 'subsample': 0.6115622924355807, 'colsample_bytree': 0.38402954464093514, 'reg_alpha': 0.0022841352559976073, 'reg_lambda': 0.09133625550212124}. Best is trial 247 with value: 0.03012119889640085.
[I 2025-08-03 13:18:47,388] Trial 603 finished with value: 0.03086408476620195 and parameters: {'min_abs_corr': 0.006528641958092927, 'max_pair_corr': 0.9562190037187659, 'n_estimators': 1336, 'learning_rate': 0.01029071089904982, 'max_depth': 8, 'num_leaves': 252, 'min_child_samples': 6, 'min_child_weight': 0.019926725517287993, 'subsample': 0.5931248875198512, 'colsample_bytree': 0.38568902253798554, 'reg_alpha': 0.002413833509707951, 'reg_lambda': 0.0934756904275806}. Best is trial 247 with value: 0.03012119889640085.
[I 2025-08-03 13:18:50,423] Trial 604 finished with value: 0.03294013203408058 and parameters: {'min_abs_corr': 0.006587196768516542, 'max_pair_corr': 0.9435250331463121, 'n_estimators': 346, 'learning_rate': 0.01027528539566521, 'max_depth': 8, 'num_leaves': 246, 'min_child_samples': 6, 'min_child_weight': 0.022520192046315377, 'subsample': 0.5983032143723159, 'colsample_bytree': 0.38321501297513993, 'reg_alpha': 0.0024323861569508845, 'reg_lambda': 0.09043273438931546}. Best is trial 247 with value: 0.03012119889640085.
[I 2025-08-03 13:18:57,757] Trial 605 finished with value: 0.030209281103698478 and parameters: {'min_abs_corr': 0.0065477773151023135, 'max_pair_corr': 0.9482741288927106, 'n_estimators': 1424, 'learning_rate': 0.01031896382021604, 'max_depth': 8, 'num_leaves': 244, 'min_child_samples': 6, 'min_child_weight': 0.022372339234576086, 'subsample': 0.5943500305040536, 'colsample_bytree': 0.38419500024678427, 'reg_alpha': 0.0024066548473670787, 'reg_lambda': 0.09088887366994458}. Best is trial 247 with value: 0.03012119889640085.
[I 2025-08-03 13:19:05,119] Trial 606 finished with value: 0.031452727639122054 and parameters: {'min_abs_corr': 0.006546402614160837, 'max_pair_corr': 0.9378207267441379, 'n_estimators': 1380, 'learning_rate': 0.01024484301128285, 'max_depth': 8, 'num_leaves': 255, 'min_child_samples': 6, 'min_child_weight': 0.022340940711449535, 'subsample': 0.5972722986719831, 'colsample_bytree': 0.3881674123989897, 'reg_alpha': 0.0023896166610581767, 'reg_lambda': 0.0905384037913214}. Best is trial 247 with value: 0.03012119889640085.
[I 2025-08-03 13:19:11,524] Trial 607 finished with value: 0.030367886360258733 and parameters: {'min_abs_corr': 0.006517642531659112, 'max_pair_corr': 0.9471595199468619, 'n_estimators': 1406, 'learning_rate': 0.010216845836177393, 'max_depth': 7, 'num_leaves': 212, 'min_child_samples': 6, 'min_child_weight': 0.022237315033904238, 'subsample': 0.5959269114705952, 'colsample_bytree': 0.3863711165329187, 'reg_alpha': 0.0024038776097796742, 'reg_lambda': 0.09382283386854659}. Best is trial 247 with value: 0.03012119889640085.
[I 2025-08-03 13:19:19,194] Trial 608 finished with value: 0.031028988288904918 and parameters: {'min_abs_corr': 0.00652604692322445, 'max_pair_corr': 0.940827881207049, 'n_estimators': 1420, 'learning_rate': 0.010328817851813435, 'max_depth': 8, 'num_leaves': 251, 'min_child_samples': 6, 'min_child_weight': 0.018971573356132716, 'subsample': 0.5921753619193009, 'colsample_bytree': 0.384382185207484, 'reg_alpha': 0.0023970859560581204, 'reg_lambda': 0.09079985842161703}. Best is trial 247 with value: 0.03012119889640085.
[I 2025-08-03 13:19:26,481] Trial 609 finished with value: 0.03136404784031162 and parameters: {'min_abs_corr': 0.006556944652126939, 'max_pair_corr': 0.9334176614342666, 'n_estimators': 1375, 'learning_rate': 0.010254585984135254, 'max_depth': 8, 'num_leaves': 243, 'min_child_samples': 6, 'min_child_weight': 0.022354187533785822, 'subsample': 0.5946207847501968, 'colsample_bytree': 0.38185047870944583, 'reg_alpha': 0.0024061467679261923, 'reg_lambda': 0.08999278252488982}. Best is trial 247 with value: 0.03012119889640085.
[I 2025-08-03 13:19:32,779] Trial 610 finished with value: 0.030445739054562482 and parameters: {'min_abs_corr': 0.006565525522892537, 'max_pair_corr': 0.9483151255215397, 'n_estimators': 1353, 'learning_rate': 0.010286508744489959, 'max_depth': 7, 'num_leaves': 240, 'min_child_samples': 6, 'min_child_weight': 0.02242288909680047, 'subsample': 0.5938570729379028, 'colsample_bytree': 0.3900126443097984, 'reg_alpha': 0.0024117863967203, 'reg_lambda': 0.09290844786125098}. Best is trial 247 with value: 0.03012119889640085.
[I 2025-08-03 13:19:40,636] Trial 611 finished with value: 0.03050696367241787 and parameters: {'min_abs_corr': 0.0065854845032999034, 'max_pair_corr': 0.9623752087694554, 'n_estimators': 1402, 'learning_rate': 0.010610715606395682, 'max_depth': 8, 'num_leaves': 245, 'min_child_samples': 6, 'min_child_weight': 0.022226971228260325, 'subsample': 0.594918387050053, 'colsample_bytree': 0.37715482589919647, 'reg_alpha': 0.002386365357734493, 'reg_lambda': 0.09110747750549364}. Best is trial 247 with value: 0.03012119889640085.
[I 2025-08-03 13:19:46,330] Trial 612 finished with value: 0.030396164521536796 and parameters: {'min_abs_corr': 0.006601940197763781, 'max_pair_corr': 0.9442391833861025, 'n_estimators': 1428, 'learning_rate': 0.01056778757567219, 'max_depth': 6, 'num_leaves': 234, 'min_child_samples': 6, 'min_child_weight': 0.02268794942408815, 'subsample': 0.5982446003099524, 'colsample_bytree': 0.3797134121815264, 'reg_alpha': 0.0024010690398861877, 'reg_lambda': 0.0909424013835385}. Best is trial 247 with value: 0.03012119889640085.
[I 2025-08-03 13:19:53,693] Trial 613 finished with value: 0.03021543934659457 and parameters: {'min_abs_corr': 0.006549344905869148, 'max_pair_corr': 0.9532769314113061, 'n_estimators': 1426, 'learning_rate': 0.010505943981886548, 'max_depth': 8, 'num_leaves': 238, 'min_child_samples': 6, 'min_child_weight': 0.0221461422781037, 'subsample': 0.5925536293427546, 'colsample_bytree': 0.3810175624774591, 'reg_alpha': 0.00241640604166731, 'reg_lambda': 0.09030817948350177}. Best is trial 247 with value: 0.03012119889640085.
[I 2025-08-03 13:20:00,542] Trial 614 finished with value: 0.030722847514696457 and parameters: {'min_abs_corr': 0.006540497146200727, 'max_pair_corr': 0.9553386624392931, 'n_estimators': 1386, 'learning_rate': 0.010506606159280842, 'max_depth': 7, 'num_leaves': 242, 'min_child_samples': 6, 'min_child_weight': 0.022135647738432532, 'subsample': 0.5930042444563448, 'colsample_bytree': 0.3835505604237325, 'reg_alpha': 0.0024068540159225137, 'reg_lambda': 0.0904985972220365}. Best is trial 247 with value: 0.03012119889640085.
[I 2025-08-03 13:20:08,183] Trial 615 finished with value: 0.03070389297278698 and parameters: {'min_abs_corr': 0.006488581411879427, 'max_pair_corr': 0.9709874563183105, 'n_estimators': 1419, 'learning_rate': 0.010532550490855368, 'max_depth': 8, 'num_leaves': 240, 'min_child_samples': 6, 'min_child_weight': 0.022150164558815237, 'subsample': 0.591414842703732, 'colsample_bytree': 0.38523116123648393, 'reg_alpha': 0.002315637705820522, 'reg_lambda': 0.08958957507988462}. Best is trial 247 with value: 0.03012119889640085.
[I 2025-08-03 13:20:16,354] Trial 616 finished with value: 0.03032825303952689 and parameters: {'min_abs_corr': 0.0065224033458348525, 'max_pair_corr': 0.9589812382455574, 'n_estimators': 1440, 'learning_rate': 0.010488738167015822, 'max_depth': 8, 'num_leaves': 238, 'min_child_samples': 6, 'min_child_weight': 0.02206862293478416, 'subsample': 0.5951966204405831, 'colsample_bytree': 0.38180248243014764, 'reg_alpha': 0.0023936609789201872, 'reg_lambda': 0.08958983052554247}. Best is trial 247 with value: 0.03012119889640085.
[I 2025-08-03 13:20:22,800] Trial 617 finished with value: 0.030421907582567947 and parameters: {'min_abs_corr': 0.006503811477142751, 'max_pair_corr': 0.9529841855815055, 'n_estimators': 1394, 'learning_rate': 0.010560678195700158, 'max_depth': 7, 'num_leaves': 247, 'min_child_samples': 6, 'min_child_weight': 0.022287775431455943, 'subsample': 0.5916241871883436, 'colsample_bytree': 0.39198692711436106, 'reg_alpha': 0.0024152102974901177, 'reg_lambda': 0.09068454799093871}. Best is trial 247 with value: 0.03012119889640085.
[I 2025-08-03 13:20:40,412] Trial 618 finished with value: 0.030725877703964326 and parameters: {'min_abs_corr': 0.006557350488188498, 'max_pair_corr': 0.965507195762421, 'n_estimators': 1437, 'learning_rate': 0.010473317315970867, 'max_depth': 0, 'num_leaves': 243, 'min_child_samples': 6, 'min_child_weight': 0.022215951593100462, 'subsample': 0.5995410318748776, 'colsample_bytree': 0.38710388781790767, 'reg_alpha': 0.002416005877681927, 'reg_lambda': 0.090111909965485}. Best is trial 247 with value: 0.03012119889640085.
[I 2025-08-03 13:20:45,569] Trial 619 finished with value: 0.03055590098490657 and parameters: {'min_abs_corr': 0.006574947800779115, 'max_pair_corr': 0.9477633816968754, 'n_estimators': 884, 'learning_rate': 0.010598155825511626, 'max_depth': 8, 'num_leaves': 257, 'min_child_samples': 6, 'min_child_weight': 0.02226653473239778, 'subsample': 0.5943883574836172, 'colsample_bytree': 0.38107120003932504, 'reg_alpha': 0.002404501204591776, 'reg_lambda': 0.09054308661500246}. Best is trial 247 with value: 0.03012119889640085.
[I 2025-08-03 13:20:53,079] Trial 620 finished with value: 0.030914768759582455 and parameters: {'min_abs_corr': 0.006543815051360004, 'max_pair_corr': 0.9411319601912649, 'n_estimators': 1413, 'learning_rate': 0.010631335528141491, 'max_depth': 8, 'num_leaves': 239, 'min_child_samples': 6, 'min_child_weight': 0.022314092111124086, 'subsample': 0.5969845409873648, 'colsample_bytree': 0.38343719071812526, 'reg_alpha': 0.0023963061470947795, 'reg_lambda': 0.09029542335265868}. Best is trial 247 with value: 0.03012119889640085.
[I 2025-08-03 13:21:00,173] Trial 621 finished with value: 0.03062244845336517 and parameters: {'min_abs_corr': 0.006566509390753727, 'max_pair_corr': 0.9571533032151487, 'n_estimators': 1446, 'learning_rate': 0.010515632378787167, 'max_depth': 7, 'num_leaves': 250, 'min_child_samples': 6, 'min_child_weight': 0.02215617000061063, 'subsample': 0.5910384584669575, 'colsample_bytree': 0.3799995595858857, 'reg_alpha': 0.00241791497194535, 'reg_lambda': 0.0899360110535999}. Best is trial 247 with value: 0.03012119889640085.
[I 2025-08-03 13:21:07,390] Trial 622 finished with value: 0.030300624036997063 and parameters: {'min_abs_corr': 0.006592481419176268, 'max_pair_corr': 0.9446133760234371, 'n_estimators': 1410, 'learning_rate': 0.010462273760635833, 'max_depth': 8, 'num_leaves': 241, 'min_child_samples': 6, 'min_child_weight': 0.018748296337808782, 'subsample': 0.5895855472532557, 'colsample_bytree': 0.37867655981607273, 'reg_alpha': 0.002409253975820986, 'reg_lambda': 0.08974482081542055}. Best is trial 247 with value: 0.03012119889640085.
[I 2025-08-03 13:21:13,126] Trial 623 finished with value: 0.03036311335397184 and parameters: {'min_abs_corr': 0.0066090950693967815, 'max_pair_corr': 0.9521894254356211, 'n_estimators': 1440, 'learning_rate': 0.010556549239586155, 'max_depth': 6, 'num_leaves': 246, 'min_child_samples': 6, 'min_child_weight': 0.02234966000049996, 'subsample': 0.5925418751969989, 'colsample_bytree': 0.38533466129889, 'reg_alpha': 0.0020005220700628416, 'reg_lambda': 0.09007833482101167}. Best is trial 247 with value: 0.03012119889640085.
[I 2025-08-03 13:21:20,165] Trial 624 finished with value: 0.030187679823032925 and parameters: {'min_abs_corr': 0.006540640812524449, 'max_pair_corr': 0.9493380378492262, 'n_estimators': 1357, 'learning_rate': 0.010441396507079245, 'max_depth': 8, 'num_leaves': 237, 'min_child_samples': 6, 'min_child_weight': 0.022410707755946415, 'subsample': 0.5964283460907428, 'colsample_bytree': 0.38242304612141925, 'reg_alpha': 0.0024215569447950318, 'reg_lambda': 0.09090435301579194}. Best is trial 247 with value: 0.03012119889640085.
[I 2025-08-03 13:21:26,848] Trial 625 finished with value: 0.03046871028716442 and parameters: {'min_abs_corr': 0.006502028375535946, 'max_pair_corr': 0.9613305019335321, 'n_estimators': 1337, 'learning_rate': 0.010443453303339484, 'max_depth': 7, 'num_leaves': 237, 'min_child_samples': 6, 'min_child_weight': 0.021946389473973232, 'subsample': 0.5962655626555357, 'colsample_bytree': 0.38397635145999454, 'reg_alpha': 0.0024011575738797863, 'reg_lambda': 0.09075049647406197}. Best is trial 247 with value: 0.03012119889640085.
[I 2025-08-03 13:21:34,627] Trial 626 finished with value: 0.030515365729309213 and parameters: {'min_abs_corr': 0.006550361080599196, 'max_pair_corr': 0.9547389301717809, 'n_estimators': 1360, 'learning_rate': 0.01041336072107552, 'max_depth': 8, 'num_leaves': 239, 'min_child_samples': 6, 'min_child_weight': 0.022215056925404462, 'subsample': 0.5994168410958896, 'colsample_bytree': 0.3823282720578313, 'reg_alpha': 0.0024185533979781434, 'reg_lambda': 0.09041486824856002}. Best is trial 247 with value: 0.03012119889640085.
[I 2025-08-03 13:21:36,875] Trial 627 finished with value: 0.03737011921899025 and parameters: {'min_abs_corr': 0.006540856058181216, 'max_pair_corr': 0.9495612032649859, 'n_estimators': 1368, 'learning_rate': 0.010634900808486131, 'max_depth': 2, 'num_leaves': 237, 'min_child_samples': 6, 'min_child_weight': 0.022370691113687998, 'subsample': 0.5972931763953506, 'colsample_bytree': 0.3870023621434886, 'reg_alpha': 0.002333398866862049, 'reg_lambda': 0.09106279820203098}. Best is trial 247 with value: 0.03012119889640085.
[I 2025-08-03 13:21:44,164] Trial 628 finished with value: 0.03027445554132079 and parameters: {'min_abs_corr': 0.006538695834825094, 'max_pair_corr': 0.9506839892147938, 'n_estimators': 1391, 'learning_rate': 0.01044000619080444, 'max_depth': 8, 'num_leaves': 242, 'min_child_samples': 6, 'min_child_weight': 0.022272254620355324, 'subsample': 0.5996881556278311, 'colsample_bytree': 0.38474011640098327, 'reg_alpha': 0.002355753629336346, 'reg_lambda': 0.09030608412214686}. Best is trial 247 with value: 0.03012119889640085.
[I 2025-08-03 13:21:50,698] Trial 629 finished with value: 0.030782145273144268 and parameters: {'min_abs_corr': 0.006574371888356511, 'max_pair_corr': 0.9564315901388737, 'n_estimators': 1317, 'learning_rate': 0.010514869769071672, 'max_depth': 7, 'num_leaves': 253, 'min_child_samples': 6, 'min_child_weight': 0.022043942892433353, 'subsample': 0.5948676384238226, 'colsample_bytree': 0.38283323699636623, 'reg_alpha': 0.0023827368273636415, 'reg_lambda': 0.0911117717970128}. Best is trial 247 with value: 0.03012119889640085.
[I 2025-08-03 13:21:57,652] Trial 630 finished with value: 0.030238072000561812 and parameters: {'min_abs_corr': 0.006518931631081783, 'max_pair_corr': 0.9478779789334518, 'n_estimators': 1341, 'learning_rate': 0.010597438890657982, 'max_depth': 8, 'num_leaves': 240, 'min_child_samples': 6, 'min_child_weight': 0.02241109138820799, 'subsample': 0.5964535718663062, 'colsample_bytree': 0.38182132686982245, 'reg_alpha': 0.002410403159743205, 'reg_lambda': 0.09088091617064979}. Best is trial 247 with value: 0.03012119889640085.
[I 2025-08-03 13:22:04,543] Trial 631 finished with value: 0.0302197781643025 and parameters: {'min_abs_corr': 0.0065104332609590195, 'max_pair_corr': 0.9534490177054138, 'n_estimators': 1306, 'learning_rate': 0.010616613477887367, 'max_depth': 8, 'num_leaves': 239, 'min_child_samples': 6, 'min_child_weight': 0.02235130546543765, 'subsample': 0.5985116047259378, 'colsample_bytree': 0.3820414696731918, 'reg_alpha': 0.002407102027637775, 'reg_lambda': 0.09076029321137727}. Best is trial 247 with value: 0.03012119889640085.
[I 2025-08-03 13:22:11,904] Trial 632 finished with value: 0.030692934332466115 and parameters: {'min_abs_corr': 0.006479304106544812, 'max_pair_corr': 0.9586539147268, 'n_estimators': 1279, 'learning_rate': 0.010666203809922538, 'max_depth': 8, 'num_leaves': 239, 'min_child_samples': 6, 'min_child_weight': 0.022385885613763704, 'subsample': 0.600418125039111, 'colsample_bytree': 0.3813353220449787, 'reg_alpha': 0.0023915895954732896, 'reg_lambda': 0.09073882467025088}. Best is trial 247 with value: 0.03012119889640085.
[I 2025-08-03 13:22:19,651] Trial 633 finished with value: 0.030432655701752576 and parameters: {'min_abs_corr': 0.006516173649740141, 'max_pair_corr': 0.9636373216248842, 'n_estimators': 1311, 'learning_rate': 0.010583418123709503, 'max_depth': 8, 'num_leaves': 239, 'min_child_samples': 6, 'min_child_weight': 0.02222880810789291, 'subsample': 0.5977912483796881, 'colsample_bytree': 0.3815907615639432, 'reg_alpha': 0.0024066648115083186, 'reg_lambda': 0.09034487603605203}. Best is trial 247 with value: 0.03012119889640085.
[I 2025-08-03 13:22:26,567] Trial 634 finished with value: 0.03024931887514698 and parameters: {'min_abs_corr': 0.006524467666541357, 'max_pair_corr': 0.9534406319099455, 'n_estimators': 1315, 'learning_rate': 0.010617828294091717, 'max_depth': 8, 'num_leaves': 241, 'min_child_samples': 6, 'min_child_weight': 0.02242459741597682, 'subsample': 0.599385629689057, 'colsample_bytree': 0.38348849003629315, 'reg_alpha': 0.002399448862425281, 'reg_lambda': 0.09099820583064262}. Best is trial 247 with value: 0.03012119889640085.
[I 2025-08-03 13:22:34,162] Trial 635 finished with value: 0.03037320115176991 and parameters: {'min_abs_corr': 0.006506996731277364, 'max_pair_corr': 0.9604334863348298, 'n_estimators': 1313, 'learning_rate': 0.010647681341828802, 'max_depth': 8, 'num_leaves': 240, 'min_child_samples': 6, 'min_child_weight': 0.022308094432340924, 'subsample': 0.5990730875576983, 'colsample_bytree': 0.38322307209791306, 'reg_alpha': 0.002391257739875119, 'reg_lambda': 0.09087257132433664}. Best is trial 247 with value: 0.03012119889640085.
[I 2025-08-03 13:22:41,615] Trial 636 finished with value: 0.03067471815839285 and parameters: {'min_abs_corr': 0.006509907185224042, 'max_pair_corr': 0.9555179126647059, 'n_estimators': 1327, 'learning_rate': 0.010617678958255862, 'max_depth': 8, 'num_leaves': 242, 'min_child_samples': 6, 'min_child_weight': 0.019444460309042854, 'subsample': 0.6012233821861045, 'colsample_bytree': 0.38328927241889205, 'reg_alpha': 0.0023995533701542315, 'reg_lambda': 0.09064837659749471}. Best is trial 247 with value: 0.03012119889640085.
[I 2025-08-03 13:22:48,337] Trial 637 finished with value: 0.030314347564331417 and parameters: {'min_abs_corr': 0.006463540079402872, 'max_pair_corr': 0.9537894318812722, 'n_estimators': 1282, 'learning_rate': 0.010624207229530537, 'max_depth': 8, 'num_leaves': 241, 'min_child_samples': 6, 'min_child_weight': 0.022386554295845372, 'subsample': 0.5667352015383577, 'colsample_bytree': 0.38101808627970024, 'reg_alpha': 0.0023846104177293456, 'reg_lambda': 0.09112218759099983}. Best is trial 247 with value: 0.03012119889640085.
[I 2025-08-03 13:22:55,993] Trial 638 finished with value: 0.030433968324532056 and parameters: {'min_abs_corr': 0.006511871239630624, 'max_pair_corr': 0.9655008653065682, 'n_estimators': 1283, 'learning_rate': 0.010603528486727725, 'max_depth': 8, 'num_leaves': 243, 'min_child_samples': 6, 'min_child_weight': 0.02044461958182217, 'subsample': 0.6011486756021632, 'colsample_bytree': 0.38405727381724775, 'reg_alpha': 0.002400502778038387, 'reg_lambda': 0.09012963776291495}. Best is trial 247 with value: 0.03012119889640085.
[I 2025-08-03 13:23:03,292] Trial 639 finished with value: 0.030708009296750872 and parameters: {'min_abs_corr': 0.006544118574986354, 'max_pair_corr': 0.9583781980834937, 'n_estimators': 1298, 'learning_rate': 0.010666728980344901, 'max_depth': 8, 'num_leaves': 238, 'min_child_samples': 6, 'min_child_weight': 0.022318907178423216, 'subsample': 0.597985930148613, 'colsample_bytree': 0.3807474297411698, 'reg_alpha': 0.0024088476058652156, 'reg_lambda': 0.0908432114971673}. Best is trial 247 with value: 0.03012119889640085.
[I 2025-08-03 13:23:10,349] Trial 640 finished with value: 0.03032070967743511 and parameters: {'min_abs_corr': 0.006530926798873139, 'max_pair_corr': 0.9524490720660088, 'n_estimators': 1344, 'learning_rate': 0.010590659286213933, 'max_depth': 8, 'num_leaves': 244, 'min_child_samples': 6, 'min_child_weight': 0.02216469144875781, 'subsample': 0.5970429849467852, 'colsample_bytree': 0.38202859696187935, 'reg_alpha': 0.0023929122204743012, 'reg_lambda': 0.09120379292700333}. Best is trial 247 with value: 0.03012119889640085.
[I 2025-08-03 13:23:17,316] Trial 641 finished with value: 0.03081060789284255 and parameters: {'min_abs_corr': 0.0065126142981331995, 'max_pair_corr': 0.9687857407839534, 'n_estimators': 1261, 'learning_rate': 0.010574302542526105, 'max_depth': 8, 'num_leaves': 240, 'min_child_samples': 6, 'min_child_weight': 0.02241780201654996, 'subsample': 0.5951997024452432, 'colsample_bytree': 0.3800583900273, 'reg_alpha': 0.0024034616915370208, 'reg_lambda': 0.09032833784984855}. Best is trial 247 with value: 0.03012119889640085.
[I 2025-08-03 13:23:24,926] Trial 642 finished with value: 0.03065574797357736 and parameters: {'min_abs_corr': 0.006494678720264223, 'max_pair_corr': 0.9555331606947558, 'n_estimators': 1360, 'learning_rate': 0.010627362829897685, 'max_depth': 8, 'num_leaves': 237, 'min_child_samples': 6, 'min_child_weight': 0.02224745784914558, 'subsample': 0.6000677716007383, 'colsample_bytree': 0.3828582046368251, 'reg_alpha': 0.002378961857279638, 'reg_lambda': 0.09065874475815262}. Best is trial 247 with value: 0.03012119889640085.
[I 2025-08-03 13:23:32,436] Trial 643 finished with value: 0.030472789232451603 and parameters: {'min_abs_corr': 0.006533094716726145, 'max_pair_corr': 0.9603345868470691, 'n_estimators': 1308, 'learning_rate': 0.01061308411373108, 'max_depth': 8, 'num_leaves': 241, 'min_child_samples': 6, 'min_child_weight': 0.022430970197648635, 'subsample': 0.6026125303847742, 'colsample_bytree': 0.385337175427417, 'reg_alpha': 0.0024109381631639793, 'reg_lambda': 0.09136986325651224}. Best is trial 247 with value: 0.03012119889640085.
[I 2025-08-03 13:23:39,316] Trial 644 finished with value: 0.030377939142460935 and parameters: {'min_abs_corr': 0.006469617476577838, 'max_pair_corr': 0.9525106989274285, 'n_estimators': 1321, 'learning_rate': 0.010565799472648739, 'max_depth': 8, 'num_leaves': 236, 'min_child_samples': 6, 'min_child_weight': 0.022348357344298814, 'subsample': 0.569853117100413, 'colsample_bytree': 0.3790847301349552, 'reg_alpha': 0.002398196221126141, 'reg_lambda': 0.09102126867998842}. Best is trial 247 with value: 0.03012119889640085.
[I 2025-08-03 13:23:46,219] Trial 645 finished with value: 0.03032459101278353 and parameters: {'min_abs_corr': 0.006559153144868485, 'max_pair_corr': 0.9486661802758785, 'n_estimators': 1338, 'learning_rate': 0.010631994415982234, 'max_depth': 8, 'num_leaves': 244, 'min_child_samples': 6, 'min_child_weight': 0.022183277401873012, 'subsample': 0.5990860673823171, 'colsample_bytree': 0.3812569166167135, 'reg_alpha': 0.0023717954250589875, 'reg_lambda': 0.09069815914981873}. Best is trial 247 with value: 0.03012119889640085.
[I 2025-08-03 13:23:53,766] Trial 646 finished with value: 0.03070750289734319 and parameters: {'min_abs_corr': 0.006491483970415702, 'max_pair_corr': 0.9559790140630162, 'n_estimators': 1343, 'learning_rate': 0.010562856053085153, 'max_depth': 8, 'num_leaves': 239, 'min_child_samples': 6, 'min_child_weight': 0.022411939104906374, 'subsample': 0.5938410432860198, 'colsample_bytree': 0.3841144267105431, 'reg_alpha': 0.002412853105819738, 'reg_lambda': 0.09138930707683948}. Best is trial 247 with value: 0.03012119889640085.
[I 2025-08-03 13:24:00,678] Trial 647 finished with value: 0.03030813405434803 and parameters: {'min_abs_corr': 0.00653088638652231, 'max_pair_corr': 0.9505002706519854, 'n_estimators': 1347, 'learning_rate': 0.010542284374461473, 'max_depth': 8, 'num_leaves': 242, 'min_child_samples': 6, 'min_child_weight': 0.02233175805371219, 'subsample': 0.5966448492869252, 'colsample_bytree': 0.3826456537184463, 'reg_alpha': 0.0024197594078697927, 'reg_lambda': 0.09004019538733116}. Best is trial 247 with value: 0.03012119889640085.
[I 2025-08-03 13:24:08,016] Trial 648 finished with value: 0.030470535367107254 and parameters: {'min_abs_corr': 0.00655860685077454, 'max_pair_corr': 0.9608030943864058, 'n_estimators': 1308, 'learning_rate': 0.010600281138254748, 'max_depth': 8, 'num_leaves': 236, 'min_child_samples': 6, 'min_child_weight': 0.02210752295244684, 'subsample': 0.6031561475559908, 'colsample_bytree': 0.3797642736687709, 'reg_alpha': 0.0023884819484533246, 'reg_lambda': 0.09096545917355672}. Best is trial 247 with value: 0.03012119889640085.
