Best trial: 431. Best value: 0.0288038: 100%
 1000/1000 [7:52:59<00:00, 29.78s/it]
[I 2025-08-01 12:43:08,705] Trial 433 finished with value: 0.030257857686665595 and parameters: {'min_abs_corr': 0.044027623140144134, 'max_pair_corr': 0.9871324832951154, 'iterations': 1787, 'learning_rate': 0.05085831976088833, 'depth': 5, 'l2_leaf_reg': 2.9241435845845523, 'subsample': 0.5383675754126003, 'rsm': 0.9183403055732354, 'bagging_temperature': 0.7792818729434882}. Best is trial 431 with value: 0.028803817637518454.
[I 2025-08-01 12:43:39,219] Trial 434 finished with value: 0.029337999828987254 and parameters: {'min_abs_corr': 0.04645260463236544, 'max_pair_corr': 0.9834029330062264, 'iterations': 1844, 'learning_rate': 0.045177681663122624, 'depth': 5, 'l2_leaf_reg': 3.393648577701085, 'subsample': 0.5728835430689893, 'rsm': 0.9272442354173788, 'bagging_temperature': 0.4306320352796761}. Best is trial 431 with value: 0.028803817637518454.
[I 2025-08-01 12:44:10,361] Trial 435 finished with value: 0.030443145058860165 and parameters: {'min_abs_corr': 0.04791541774529557, 'max_pair_corr': 0.9856531007611412, 'iterations': 1827, 'learning_rate': 0.040724780701348696, 'depth': 5, 'l2_leaf_reg': 3.4799157365705615, 'subsample': 0.5716534413395484, 'rsm': 0.935718698182817, 'bagging_temperature': 0.7175027972849893}. Best is trial 431 with value: 0.028803817637518454.
[I 2025-08-01 12:44:41,180] Trial 436 finished with value: 0.030183931321966416 and parameters: {'min_abs_corr': 0.04243189433196692, 'max_pair_corr': 0.9837361700709911, 'iterations': 1841, 'learning_rate': 0.03696096293382203, 'depth': 5, 'l2_leaf_reg': 3.466095833670558, 'subsample': 0.5657675563261247, 'rsm': 0.9546969540240805, 'bagging_temperature': 0.7194770467931407}. Best is trial 431 with value: 0.028803817637518454.
[I 2025-08-01 12:45:12,022] Trial 437 finished with value: 0.03034576167305636 and parameters: {'min_abs_corr': 0.045641928507419126, 'max_pair_corr': 0.98695115880814, 'iterations': 1786, 'learning_rate': 0.04276690272116128, 'depth': 5, 'l2_leaf_reg': 3.135565106482649, 'subsample': 0.5755334253133744, 'rsm': 0.9293713728236557, 'bagging_temperature': 0.43666267478866294}. Best is trial 431 with value: 0.028803817637518454.
[I 2025-08-01 12:45:41,418] Trial 438 finished with value: 0.0299048909999573 and parameters: {'min_abs_corr': 0.0446236326290141, 'max_pair_corr': 0.9820346744769775, 'iterations': 1814, 'learning_rate': 0.034089685364442936, 'depth': 5, 'l2_leaf_reg': 3.6275110807002537, 'subsample': 0.5872021479737266, 'rsm': 0.973010099977769, 'bagging_temperature': 0.6499952721631825}. Best is trial 431 with value: 0.028803817637518454.
[I 2025-08-01 12:46:12,283] Trial 439 finished with value: 0.02970944406553593 and parameters: {'min_abs_corr': 0.04852940779771266, 'max_pair_corr': 0.9836200494855508, 'iterations': 1869, 'learning_rate': 0.039207049031938376, 'depth': 5, 'l2_leaf_reg': 3.376871569733736, 'subsample': 0.5581636366913608, 'rsm': 0.9080471213819803, 'bagging_temperature': 0.4535761437030949}. Best is trial 431 with value: 0.028803817637518454.
[I 2025-08-01 12:46:33,426] Trial 440 finished with value: 0.030741100467107936 and parameters: {'min_abs_corr': 0.05286740798577849, 'max_pair_corr': 0.9168824652451172, 'iterations': 1758, 'learning_rate': 0.03187427757192238, 'depth': 5, 'l2_leaf_reg': 5.186272393002214, 'subsample': 0.5688630064549662, 'rsm': 0.9255779826355222, 'bagging_temperature': 0.8302229491669647}. Best is trial 431 with value: 0.028803817637518454.
[I 2025-08-01 12:47:00,539] Trial 441 finished with value: 0.030723627515602987 and parameters: {'min_abs_corr': 0.04191728139981146, 'max_pair_corr': 0.9880827438066203, 'iterations': 967, 'learning_rate': 0.05114511329339363, 'depth': 6, 'l2_leaf_reg': 4.891092913876973, 'subsample': 0.5792877512129128, 'rsm': 0.94897093307858, 'bagging_temperature': 0.3793809973173532}. Best is trial 431 with value: 0.028803817637518454.
[I 2025-08-01 12:47:29,242] Trial 442 finished with value: 0.030582426623906776 and parameters: {'min_abs_corr': 0.023032545289337042, 'max_pair_corr': 0.9853847105070115, 'iterations': 1852, 'learning_rate': 0.03554674425449539, 'depth': 5, 'l2_leaf_reg': 3.774522695063905, 'subsample': 0.5967609936813899, 'rsm': 0.7112243858779702, 'bagging_temperature': 0.6889724487284137}. Best is trial 431 with value: 0.028803817637518454.
[I 2025-08-01 12:47:53,600] Trial 443 finished with value: 0.0308402039815162 and parameters: {'min_abs_corr': 0.025687667008530916, 'max_pair_corr': 0.928203822781663, 'iterations': 1888, 'learning_rate': 0.04280257797512062, 'depth': 5, 'l2_leaf_reg': 3.050920197858657, 'subsample': 0.5553810823490744, 'rsm': 0.9387715644671513, 'bagging_temperature': 0.439131880551141}. Best is trial 431 with value: 0.028803817637518454.
[I 2025-08-01 12:48:23,137] Trial 444 finished with value: 0.03026996857120532 and parameters: {'min_abs_corr': 0.028392518842291204, 'max_pair_corr': 0.9808386231649112, 'iterations': 1810, 'learning_rate': 0.03241411310816863, 'depth': 5, 'l2_leaf_reg': 4.630514435727467, 'subsample': 0.5472674849563578, 'rsm': 0.9096943326760563, 'bagging_temperature': 0.4566771129374911}. Best is trial 431 with value: 0.028803817637518454.
[I 2025-08-01 12:48:54,907] Trial 445 finished with value: 0.030013688790066672 and parameters: {'min_abs_corr': 0.04398887680432413, 'max_pair_corr': 0.9836988263346526, 'iterations': 1910, 'learning_rate': 0.02833042467035749, 'depth': 5, 'l2_leaf_reg': 5.911834101088414, 'subsample': 0.614162364780425, 'rsm': 0.9000308368551649, 'bagging_temperature': 0.7318302384052731}. Best is trial 431 with value: 0.028803817637518454.
[I 2025-08-01 12:49:07,467] Trial 446 finished with value: 0.030515362671137004 and parameters: {'min_abs_corr': 0.017983815191500146, 'max_pair_corr': 0.981326026277856, 'iterations': 1113, 'learning_rate': 0.03812073081057439, 'depth': 4, 'l2_leaf_reg': 3.5821116270610376, 'subsample': 0.5896327258207555, 'rsm': 0.9234374526204947, 'bagging_temperature': 0.7555801811166167}. Best is trial 431 with value: 0.028803817637518454.
[I 2025-08-01 12:49:36,599] Trial 447 finished with value: 0.029815043910513483 and parameters: {'min_abs_corr': 0.046528063398537746, 'max_pair_corr': 0.9861492379888468, 'iterations': 1851, 'learning_rate': 0.02126993198067528, 'depth': 5, 'l2_leaf_reg': 3.2597648315732224, 'subsample': 0.5750131086492392, 'rsm': 0.7680993585706997, 'bagging_temperature': 0.478114677340645}. Best is trial 431 with value: 0.028803817637518454.
[I 2025-08-01 12:49:58,473] Trial 448 finished with value: 0.02992511623446757 and parameters: {'min_abs_corr': 0.005127447998291131, 'max_pair_corr': 0.9796752830267487, 'iterations': 1935, 'learning_rate': 0.0475484633614039, 'depth': 4, 'l2_leaf_reg': 5.140579645415979, 'subsample': 0.5654067195273748, 'rsm': 0.9133674024422902, 'bagging_temperature': 0.4293536765089968}. Best is trial 431 with value: 0.028803817637518454.
[I 2025-08-01 12:50:15,300] Trial 449 finished with value: 0.030876176317956593 and parameters: {'min_abs_corr': 0.040618506501259824, 'max_pair_corr': 0.982347486528743, 'iterations': 1713, 'learning_rate': 0.025151079987678415, 'depth': 4, 'l2_leaf_reg': 2.8287222754044947, 'subsample': 0.6046514163942859, 'rsm': 0.7407367949062944, 'bagging_temperature': 0.4052577001072551}. Best is trial 431 with value: 0.028803817637518454.
[I 2025-08-01 12:50:46,637] Trial 450 finished with value: 0.02988756521405424 and parameters: {'min_abs_corr': 0.050690945269712004, 'max_pair_corr': 0.9842065249720964, 'iterations': 1891, 'learning_rate': 0.03134622457372356, 'depth': 5, 'l2_leaf_reg': 3.4211412471713682, 'subsample': 0.798907109353289, 'rsm': 0.896415329851364, 'bagging_temperature': 0.4598642094867367}. Best is trial 431 with value: 0.028803817637518454.
[I 2025-08-01 12:51:14,568] Trial 451 finished with value: 0.030617922252210817 and parameters: {'min_abs_corr': 0.047985066234598084, 'max_pair_corr': 0.9805180839575101, 'iterations': 1773, 'learning_rate': 0.03613061010260203, 'depth': 5, 'l2_leaf_reg': 4.740933171540413, 'subsample': 0.6318342890152604, 'rsm': 0.9368732505515992, 'bagging_temperature': 0.6748397295533026}. Best is trial 431 with value: 0.028803817637518454.
[I 2025-08-01 12:51:30,139] Trial 452 finished with value: 0.03025735799396322 and parameters: {'min_abs_corr': 0.09093255264811168, 'max_pair_corr': 0.9788482323983253, 'iterations': 1806, 'learning_rate': 0.042491221151737625, 'depth': 4, 'l2_leaf_reg': 3.7214659840285615, 'subsample': 0.5912611060417816, 'rsm': 0.8228839103611526, 'bagging_temperature': 0.4961588181337935}. Best is trial 431 with value: 0.028803817637518454.
[I 2025-08-01 12:51:51,799] Trial 453 finished with value: 0.029971023877933045 and parameters: {'min_abs_corr': 0.027851261812598734, 'max_pair_corr': 0.9825067067230169, 'iterations': 1934, 'learning_rate': 0.028722882955770492, 'depth': 4, 'l2_leaf_reg': 5.364738909574808, 'subsample': 0.5843463481847374, 'rsm': 0.9226355263855519, 'bagging_temperature': 0.35704230376242535}. Best is trial 431 with value: 0.028803817637518454.
[I 2025-08-01 12:52:26,686] Trial 454 finished with value: 0.029861930089792023 and parameters: {'min_abs_corr': 0.041950515088033304, 'max_pair_corr': 0.9888883226756844, 'iterations': 2000, 'learning_rate': 0.023036206873537295, 'depth': 5, 'l2_leaf_reg': 5.021346740703861, 'subsample': 0.5425978343790361, 'rsm': 0.8854008713778382, 'bagging_temperature': 0.4241571491339558}. Best is trial 431 with value: 0.028803817637518454.
[I 2025-08-01 12:52:47,819] Trial 455 finished with value: 0.029641785905732677 and parameters: {'min_abs_corr': 0.024402869346336124, 'max_pair_corr': 0.9863200841914724, 'iterations': 1851, 'learning_rate': 0.034262026794616186, 'depth': 4, 'l2_leaf_reg': 3.9562831330789976, 'subsample': 0.5676335873059107, 'rsm': 0.9059896373832421, 'bagging_temperature': 0.4706599898805426}. Best is trial 431 with value: 0.028803817637518454.
[I 2025-08-01 12:53:17,736] Trial 456 finished with value: 0.030156572461257795 and parameters: {'min_abs_corr': 0.03747915759278054, 'max_pair_corr': 0.9841887727443484, 'iterations': 1746, 'learning_rate': 0.026647524728983834, 'depth': 5, 'l2_leaf_reg': 4.41511816712994, 'subsample': 0.5545872269924418, 'rsm': 0.9455829739966997, 'bagging_temperature': 0.44063045564288367}. Best is trial 431 with value: 0.028803817637518454.
[I 2025-08-01 12:53:35,040] Trial 457 finished with value: 0.030434577833680372 and parameters: {'min_abs_corr': 0.04500098142875814, 'max_pair_corr': 0.946703085029454, 'iterations': 1908, 'learning_rate': 0.056260942962962114, 'depth': 4, 'l2_leaf_reg': 3.512890072349868, 'subsample': 0.5744026975653637, 'rsm': 0.9193961894742406, 'bagging_temperature': 0.80186852947196}. Best is trial 431 with value: 0.028803817637518454.
[I 2025-08-01 12:53:54,133] Trial 458 finished with value: 0.029995701434711485 and parameters: {'min_abs_corr': 0.02922106145698707, 'max_pair_corr': 0.9772855507179548, 'iterations': 1948, 'learning_rate': 0.038932385556070426, 'depth': 4, 'l2_leaf_reg': 3.2176390881166212, 'subsample': 0.5289896773423557, 'rsm': 0.7863796349417488, 'bagging_temperature': 0.3919755358581958}. Best is trial 431 with value: 0.028803817637518454.
[I 2025-08-01 12:54:24,731] Trial 459 finished with value: 0.030279936329568012 and parameters: {'min_abs_corr': 0.04302831150828326, 'max_pair_corr': 0.9809521905379875, 'iterations': 1880, 'learning_rate': 0.030907437298229055, 'depth': 5, 'l2_leaf_reg': 3.73090371112639, 'subsample': 0.609125982995779, 'rsm': 0.8992631805725552, 'bagging_temperature': 0.47942635866248623}. Best is trial 431 with value: 0.028803817637518454.
[I 2025-08-01 12:55:06,182] Trial 460 finished with value: 0.030377690171452136 and parameters: {'min_abs_corr': 0.054487880519974934, 'max_pair_corr': 0.9826955697049164, 'iterations': 1668, 'learning_rate': 0.020019317302776635, 'depth': 6, 'l2_leaf_reg': 2.201710948433939, 'subsample': 0.5612257602365985, 'rsm': 0.8801982642779473, 'bagging_temperature': 0.529341106284306}. Best is trial 431 with value: 0.028803817637518454.
[I 2025-08-01 12:55:22,460] Trial 461 finished with value: 0.03016076437750078 and parameters: {'min_abs_corr': 0.03939233949878096, 'max_pair_corr': 0.9785318161385494, 'iterations': 1830, 'learning_rate': 0.04648171374404803, 'depth': 4, 'l2_leaf_reg': 5.703529432527676, 'subsample': 0.8326475954431596, 'rsm': 0.6455150179548782, 'bagging_temperature': 0.633568829771008}. Best is trial 431 with value: 0.028803817637518454.
[I 2025-08-01 12:55:37,294] Trial 462 finished with value: 0.041317916983618926 and parameters: {'min_abs_corr': 0.031446928657503294, 'max_pair_corr': 0.9852546265503546, 'iterations': 1941, 'learning_rate': 0.0029042656111354643, 'depth': 3, 'l2_leaf_reg': 4.612406933623173, 'subsample': 0.5960340925351125, 'rsm': 0.927635014878537, 'bagging_temperature': 0.4145316004404358}. Best is trial 431 with value: 0.028803817637518454.
[I 2025-08-01 12:55:58,571] Trial 463 finished with value: 0.029976123913124465 and parameters: {'min_abs_corr': 0.050453122679845516, 'max_pair_corr': 0.981332353370406, 'iterations': 2000, 'learning_rate': 0.02470678472190047, 'depth': 4, 'l2_leaf_reg': 4.9277002140450525, 'subsample': 0.579383740696736, 'rsm': 0.9597565731532074, 'bagging_temperature': 0.4526094833999103}. Best is trial 431 with value: 0.028803817637518454.
[I 2025-08-01 12:56:11,463] Trial 464 finished with value: 0.030674122734233023 and parameters: {'min_abs_corr': 0.026583455160069665, 'max_pair_corr': 0.979822553869165, 'iterations': 793, 'learning_rate': 0.03494451706274473, 'depth': 5, 'l2_leaf_reg': 4.113785545158025, 'subsample': 0.6178916367072704, 'rsm': 0.8480322857441499, 'bagging_temperature': 0.5000781175882812}. Best is trial 431 with value: 0.028803817637518454.
[I 2025-08-01 12:56:31,766] Trial 465 finished with value: 0.030177940606535385 and parameters: {'min_abs_corr': 0.039842745798349594, 'max_pair_corr': 0.9874838539701382, 'iterations': 1795, 'learning_rate': 0.04089658102390396, 'depth': 4, 'l2_leaf_reg': 3.3447290590146608, 'subsample': 0.645899628823556, 'rsm': 0.9371131168429124, 'bagging_temperature': 0.43828847802718407}. Best is trial 431 with value: 0.028803817637518454.
[I 2025-08-01 12:56:59,336] Trial 466 finished with value: 0.030635011822149512 and parameters: {'min_abs_corr': 0.04677018526235675, 'max_pair_corr': 0.9630523797914554, 'iterations': 1894, 'learning_rate': 0.017082089792614562, 'depth': 5, 'l2_leaf_reg': 1.4897957815598861, 'subsample': 0.5485082185419835, 'rsm': 0.9109563160400612, 'bagging_temperature': 0.46676905998014295}. Best is trial 431 with value: 0.028803817637518454.
[I 2025-08-01 12:57:21,147] Trial 467 finished with value: 0.029972984917097767 and parameters: {'min_abs_corr': 0.029951983231888385, 'max_pair_corr': 0.9839548774396747, 'iterations': 1968, 'learning_rate': 0.028216331229146897, 'depth': 4, 'l2_leaf_reg': 3.8941274304092555, 'subsample': 0.5355137271763719, 'rsm': 0.8654184143660623, 'bagging_temperature': 0.4071704443525894}. Best is trial 431 with value: 0.028803817637518454.
[I 2025-08-01 12:57:49,769] Trial 468 finished with value: 0.030095749321758687 and parameters: {'min_abs_corr': 0.041499571798663634, 'max_pair_corr': 0.9769268938520004, 'iterations': 1843, 'learning_rate': 0.03154078204364219, 'depth': 5, 'l2_leaf_reg': 3.6387046897326525, 'subsample': 0.5865930315373166, 'rsm': 0.892974490832034, 'bagging_temperature': 0.4868470732558323}. Best is trial 431 with value: 0.028803817637518454.
[I 2025-08-01 12:59:24,459] Trial 469 finished with value: 0.031839881452030414 and parameters: {'min_abs_corr': 0.04777413673861475, 'max_pair_corr': 0.9823310459353796, 'iterations': 1290, 'learning_rate': 0.024723162502481747, 'depth': 8, 'l2_leaf_reg': 5.21634917763208, 'subsample': 0.5224150632191262, 'rsm': 0.8128981182927401, 'bagging_temperature': 0.5220832219129021}. Best is trial 431 with value: 0.028803817637518454.
[I 2025-08-01 12:59:37,657] Trial 470 finished with value: 0.030461136045948932 and parameters: {'min_abs_corr': 0.04573307921099635, 'max_pair_corr': 0.9789992513829141, 'iterations': 1910, 'learning_rate': 0.05001273491558868, 'depth': 3, 'l2_leaf_reg': 4.819330598181123, 'subsample': 0.5105463780924215, 'rsm': 0.91403316233302, 'bagging_temperature': 0.4509336376071101}. Best is trial 431 with value: 0.028803817637518454.
[I 2025-08-01 12:59:59,200] Trial 471 finished with value: 0.030069020663430257 and parameters: {'min_abs_corr': 0.02149593515508203, 'max_pair_corr': 0.9848612883756057, 'iterations': 1869, 'learning_rate': 0.03628020127337397, 'depth': 4, 'l2_leaf_reg': 4.434890002984044, 'subsample': 0.5686520891400462, 'rsm': 0.9269910666702135, 'bagging_temperature': 0.3771576138404848}. Best is trial 431 with value: 0.028803817637518454.
[I 2025-08-01 13:00:27,554] Trial 472 finished with value: 0.030286603020421597 and parameters: {'min_abs_corr': 0.04920367786541879, 'max_pair_corr': 0.9805888255865672, 'iterations': 1771, 'learning_rate': 0.02150092941625261, 'depth': 5, 'l2_leaf_reg': 3.5680868146402034, 'subsample': 0.6017858497357478, 'rsm': 0.8758794688201262, 'bagging_temperature': 0.32993685959566416}. Best is trial 431 with value: 0.028803817637518454.
[I 2025-08-01 13:00:47,645] Trial 473 finished with value: 0.03011028028506848 and parameters: {'min_abs_corr': 0.03718011512283116, 'max_pair_corr': 0.9750356233196212, 'iterations': 1948, 'learning_rate': 0.04219843167537321, 'depth': 4, 'l2_leaf_reg': 2.997766762866287, 'subsample': 0.5784769362465322, 'rsm': 0.902081788525062, 'bagging_temperature': 0.5054756937621907}. Best is trial 431 with value: 0.028803817637518454.
[I 2025-08-01 13:01:07,439] Trial 474 finished with value: 0.029878923835715988 and parameters: {'min_abs_corr': 0.033008702465019135, 'max_pair_corr': 0.9820219945487213, 'iterations': 1818, 'learning_rate': 0.028770815522383055, 'depth': 4, 'l2_leaf_reg': 5.510349110530586, 'subsample': 0.5488181566185467, 'rsm': 0.9391476037993106, 'bagging_temperature': 0.6172742041235826}. Best is trial 431 with value: 0.028803817637518454.
[I 2025-08-01 13:01:37,611] Trial 475 finished with value: 0.030403340329577876 and parameters: {'min_abs_corr': 0.028001688888836192, 'max_pair_corr': 0.9864907778788352, 'iterations': 1739, 'learning_rate': 0.03311668266042265, 'depth': 5, 'l2_leaf_reg': 4.3091001534124524, 'subsample': 0.5603170369524554, 'rsm': 0.9799671255135868, 'bagging_temperature': 0.4265249894693714}. Best is trial 431 with value: 0.028803817637518454.
[I 2025-08-01 13:01:58,683] Trial 476 finished with value: 0.029854547503542012 and parameters: {'min_abs_corr': 0.04350848131958868, 'max_pair_corr': 0.9835478645033532, 'iterations': 1927, 'learning_rate': 0.0262809257194051, 'depth': 4, 'l2_leaf_reg': 6.29299340543898, 'subsample': 0.5365602626965801, 'rsm': 0.9163772036469017, 'bagging_temperature': 0.6625309528404107}. Best is trial 431 with value: 0.028803817637518454.
[I 2025-08-01 13:02:28,984] Trial 477 finished with value: 0.030327825559523663 and parameters: {'min_abs_corr': 0.03861724748302666, 'max_pair_corr': 0.978140480371262, 'iterations': 1962, 'learning_rate': 0.03876141569700062, 'depth': 5, 'l2_leaf_reg': 4.0292141547563975, 'subsample': 0.5891369065303823, 'rsm': 0.8906821093116098, 'bagging_temperature': 0.7411771521846475}. Best is trial 431 with value: 0.028803817637518454.
[I 2025-08-01 13:02:50,419] Trial 478 finished with value: 0.030359206146689993 and parameters: {'min_abs_corr': 0.031168195295462112, 'max_pair_corr': 0.9885375586529916, 'iterations': 1879, 'learning_rate': 0.022108091171299554, 'depth': 4, 'l2_leaf_reg': 3.3805372404843212, 'subsample': 0.5249017616531368, 'rsm': 0.8526000825367877, 'bagging_temperature': 0.4627848432678774}. Best is trial 431 with value: 0.028803817637518454.
[I 2025-08-01 13:03:21,399] Trial 479 finished with value: 0.0305810398634219 and parameters: {'min_abs_corr': 0.04545483812179429, 'max_pair_corr': 0.9799227515335395, 'iterations': 1967, 'learning_rate': 0.03157284480042163, 'depth': 5, 'l2_leaf_reg': 3.8020567489667463, 'subsample': 0.6206444104360891, 'rsm': 0.9050999873857862, 'bagging_temperature': 0.43473870364566297}. Best is trial 431 with value: 0.028803817637518454.
[I 2025-08-01 13:03:41,921] Trial 480 finished with value: 0.030791172000005817 and parameters: {'min_abs_corr': 0.025300454838116024, 'max_pair_corr': 0.9856781064776428, 'iterations': 1843, 'learning_rate': 0.04471510642488001, 'depth': 4, 'l2_leaf_reg': 6.04620113444169, 'subsample': 0.9042795332057636, 'rsm': 0.8343131942441865, 'bagging_temperature': 0.5446772302751398}. Best is trial 431 with value: 0.028803817637518454.
[I 2025-08-01 13:04:01,183] Trial 481 finished with value: 0.029224487335887527 and parameters: {'min_abs_corr': 0.051759322937985956, 'max_pair_corr': 0.976680558600801, 'iterations': 1905, 'learning_rate': 0.026930639637572994, 'depth': 4, 'l2_leaf_reg': 4.593969857512556, 'subsample': 0.5118806212517576, 'rsm': 0.9276479384175839, 'bagging_temperature': 0.48232940995409296}. Best is trial 431 with value: 0.028803817637518454.
[I 2025-08-01 13:04:30,646] Trial 482 finished with value: 0.02958816036694572 and parameters: {'min_abs_corr': 0.05154642847658044, 'max_pair_corr': 0.9754437702817761, 'iterations': 1924, 'learning_rate': 0.023241202914772482, 'depth': 5, 'l2_leaf_reg': 4.765498195209534, 'subsample': 0.5064302528643289, 'rsm': 0.9476953522665649, 'bagging_temperature': 0.4841856529268667}. Best is trial 431 with value: 0.028803817637518454.
[I 2025-08-01 13:04:59,585] Trial 483 finished with value: 0.030615294805934962 and parameters: {'min_abs_corr': 0.055194274109557226, 'max_pair_corr': 0.971970300337103, 'iterations': 1921, 'learning_rate': 0.01881126470893435, 'depth': 5, 'l2_leaf_reg': 4.760669410561331, 'subsample': 0.5097832244080288, 'rsm': 0.9430727541482593, 'bagging_temperature': 0.5089099347112115}. Best is trial 431 with value: 0.028803817637518454.
[I 2025-08-01 13:05:18,852] Trial 484 finished with value: 0.03022971871561026 and parameters: {'min_abs_corr': 0.057390904943320324, 'max_pair_corr': 0.9742979377230745, 'iterations': 1927, 'learning_rate': 0.023061998728096746, 'depth': 4, 'l2_leaf_reg': 4.895069206744142, 'subsample': 0.5086186649923793, 'rsm': 0.9552009784035653, 'bagging_temperature': 0.48909540526301415}. Best is trial 431 with value: 0.028803817637518454.
[I 2025-08-01 13:06:06,381] Trial 485 finished with value: 0.03022697065477985 and parameters: {'min_abs_corr': 0.05264193302865018, 'max_pair_corr': 0.975806329173926, 'iterations': 1972, 'learning_rate': 0.020202029726817932, 'depth': 6, 'l2_leaf_reg': 4.646331112796495, 'subsample': 0.5021102361808117, 'rsm': 0.9511709517681592, 'bagging_temperature': 0.5085142670662434}. Best is trial 431 with value: 0.028803817637518454.
[I 2025-08-01 13:06:35,061] Trial 486 finished with value: 0.02981374380849729 and parameters: {'min_abs_corr': 0.05190994054323896, 'max_pair_corr': 0.9750587685359129, 'iterations': 1875, 'learning_rate': 0.023610448167908707, 'depth': 5, 'l2_leaf_reg': 5.055480281372307, 'subsample': 0.5012756263671903, 'rsm': 0.9322451837985044, 'bagging_temperature': 0.5223024870546409}. Best is trial 431 with value: 0.028803817637518454.
[I 2025-08-01 13:06:51,287] Trial 487 finished with value: 0.030384447193832043 and parameters: {'min_abs_corr': 0.05133211841842878, 'max_pair_corr': 0.9766001011141335, 'iterations': 1943, 'learning_rate': 0.016340521477919666, 'depth': 4, 'l2_leaf_reg': 4.724481337504841, 'subsample': 0.5113479463070555, 'rsm': 0.617453604512988, 'bagging_temperature': 0.48276688040302507}. Best is trial 431 with value: 0.028803817637518454.
[I 2025-08-01 13:07:10,198] Trial 488 finished with value: 0.03025283064090446 and parameters: {'min_abs_corr': 0.05602496438192669, 'max_pair_corr': 0.9738980737976669, 'iterations': 1917, 'learning_rate': 0.025802908091919038, 'depth': 4, 'l2_leaf_reg': 5.103202004242256, 'subsample': 0.5152380216188859, 'rsm': 0.9293333184132846, 'bagging_temperature': 0.5343491001952233}. Best is trial 431 with value: 0.028803817637518454.
[I 2025-08-01 13:07:38,520] Trial 489 finished with value: 0.03017707820738428 and parameters: {'min_abs_corr': 0.05385633010756726, 'max_pair_corr': 0.9767098868541151, 'iterations': 1893, 'learning_rate': 0.021459431263293166, 'depth': 5, 'l2_leaf_reg': 4.525624034965024, 'subsample': 0.5171510881119115, 'rsm': 0.9411483303676998, 'bagging_temperature': 0.5647927657896104}. Best is trial 431 with value: 0.028803817637518454.
[I 2025-08-01 13:08:08,498] Trial 490 finished with value: 0.030255426568677163 and parameters: {'min_abs_corr': 0.05095943809770437, 'max_pair_corr': 0.9717101084494113, 'iterations': 1999, 'learning_rate': 0.027024820212644348, 'depth': 5, 'l2_leaf_reg': 4.945250995138249, 'subsample': 0.5010854826506334, 'rsm': 0.9289301421454704, 'bagging_temperature': 0.49130957343616277}. Best is trial 431 with value: 0.028803817637518454.
[I 2025-08-01 13:08:26,284] Trial 491 finished with value: 0.04516825797477351 and parameters: {'min_abs_corr': 0.05286406141303746, 'max_pair_corr': 0.9690477040192546, 'iterations': 1839, 'learning_rate': 0.0017659518101997517, 'depth': 4, 'l2_leaf_reg': 4.739897696295357, 'subsample': 0.5146720434479148, 'rsm': 0.9630383698968662, 'bagging_temperature': 0.47745940906619627}. Best is trial 431 with value: 0.028803817637518454.
[I 2025-08-01 13:08:46,157] Trial 492 finished with value: 0.030012747298124365 and parameters: {'min_abs_corr': 0.04878295340020915, 'max_pair_corr': 0.9773232258206636, 'iterations': 1972, 'learning_rate': 0.023950348707314495, 'depth': 4, 'l2_leaf_reg': 5.332532354954476, 'subsample': 0.529892763687438, 'rsm': 0.9214110200767713, 'bagging_temperature': 0.5051037959137373}. Best is trial 431 with value: 0.028803817637518454.
[I 2025-08-01 13:09:04,208] Trial 493 finished with value: 0.0296828075745335 and parameters: {'min_abs_corr': 0.04966052477382185, 'max_pair_corr': 0.9755722594739344, 'iterations': 1791, 'learning_rate': 0.028958401728579716, 'depth': 4, 'l2_leaf_reg': 4.569010985531161, 'subsample': 0.5197880251518077, 'rsm': 0.945739458760525, 'bagging_temperature': 0.6039654096540197}. Best is trial 431 with value: 0.028803817637518454.
[I 2025-08-01 13:09:28,985] Trial 494 finished with value: 0.03044656648664012 and parameters: {'min_abs_corr': 0.01461134177418081, 'max_pair_corr': 0.9219269651670631, 'iterations': 1944, 'learning_rate': 0.019277684410476368, 'depth': 5, 'l2_leaf_reg': 4.91051807104953, 'subsample': 0.5001902627101459, 'rsm': 0.9249295501388166, 'bagging_temperature': 0.5432720737757566}. Best is trial 431 with value: 0.028803817637518454.
[I 2025-08-01 13:09:57,163] Trial 495 finished with value: 0.029929629327811635 and parameters: {'min_abs_corr': 0.048486274377685996, 'max_pair_corr': 0.9738326595659171, 'iterations': 1877, 'learning_rate': 0.02616573263105292, 'depth': 5, 'l2_leaf_reg': 5.271376241097932, 'subsample': 0.525188329389521, 'rsm': 0.9388944504250172, 'bagging_temperature': 0.7026443679379661}. Best is trial 431 with value: 0.028803817637518454.
[I 2025-08-01 13:10:04,982] Trial 496 finished with value: 0.03206458957506101 and parameters: {'min_abs_corr': 0.05402264696830688, 'max_pair_corr': 0.9572445411406921, 'iterations': 856, 'learning_rate': 0.021657116897413193, 'depth': 4, 'l2_leaf_reg': 5.06287946923429, 'subsample': 0.5101727742222043, 'rsm': 0.9122443896005099, 'bagging_temperature': 0.3907347211655532}. Best is trial 431 with value: 0.028803817637518454.
